relative_time,LinearAccelerometerSensor,AccX,AccY,AccZ
34081,,-0.302215576171875,0.536651611328125,10.347549438476563
34104,,-0.356048583984375,0.512725830078125,10.379852294921875
34125,0.08392650251498085,-0.3165740966796875,0.5581817626953125,10.309249877929688
34142,,,,10.3355712890625
34144,,-0.29144287109375,0.5354461669921875,
34161,,-0.298614501953125,0.561767578125,10.340362548828125
34180,0.07837797869702157,-0.2076873779296875,0.5390472412109375,10.232681274414063
34205,,-0.33929443359375,0.500762939453125,10.38702392578125
34224,,,,10.264984130859375
34225,,-0.3117828369140625,0.4840087890625,
34243,0.0627802251518057,-0.356048583984375,0.506744384765625,10.34515380859375
34262,,-0.3189544677734375,0.5222930908203125,10.396591186523438
34282,,-0.2830657958984375,0.5175018310546875,10.308059692382813
34489,0.07235590991160801,-0.2543487548828125,0.537841796875,10.276947021484375
34506,,-0.2531585693359375,0.47802734375,10.285324096679688
34525,0.007212310174728596,,,
34526,,-0.3345184326171875,0.512725830078125,10.342758178710938
34544,,-0.3309173583984375,0.5294647216796875,10.331985473632813
34565,,-0.274688720703125,0.524688720703125,10.276947021484375
34591,0.03959719853994176,-0.3225555419921875,0.5294647216796875,10.328399658203125
34604,,-0.292633056640625,0.5198974609375,10.3355712890625
34624,,-0.2722930908203125,,10.33319091796875
34625,,,0.513916015625,
34645,0.036398473236977744,-0.27947998046875,0.521087646484375,10.318832397460938
34663,,-0.27349853515625,,10.303268432617188
34664,,,0.512725830078125,
34694,,-0.2830657958984375,0.500762939453125,10.31524658203125
34706,,-0.304595947265625,0.5390472412109375,10.292510986328125
34727,0.04275024190110649,-0.2998199462890625,0.513916015625,10.348739624023438
34746,,-0.292633056640625,0.5115203857421875,10.37506103515625
34771,,-0.290252685546875,0.5163116455078125,10.298492431640625
34789,0.02239055204521015,-0.3165740966796875,0.5330657958984375,10.367874145507813
34808,,-0.30938720703125,0.513916015625,10.42889404296875
34829,,-0.2890472412109375,0.5342559814453125,10.33319091796875
34846,,-0.2998199462890625,0.515106201171875,10.306869506835938
34847,0.04960934815443619,,,
34872,,-0.298614501953125,0.524688720703125,10.318832397460938
34889,,-0.2651214599609375,0.5055389404296875,10.28173828125
34907,,-0.3010101318359375,0.5270843505859375,10.3056640625
34926,0.0571908899837225,-0.32733154296875,0.5055389404296875,10.33319091796875
34947,,-0.29144287109375,0.5079345703125,10.2637939453125
34975,,-0.3069915771484375,0.518707275390625,10.276947021484375
34992,0.016236548989100527,-0.29742431640625,0.536651611328125,10.23388671875
35008,,-0.30340576171875,0.537841796875,10.279342651367188
35027,,-0.30340576171875,0.5163116455078125,10.282928466796875
35048,0.022655825878152683,-0.2711029052734375,0.5390472412109375,10.249435424804688
35070,,-0.27349853515625,0.554595947265625,10.303268432617188
35100,,-0.2878570556640625,0.57733154296875,10.3355712890625
35109,0.03519780134055103,-0.28546142578125,0.5390472412109375,10.326004028320313
35128,,-0.30938720703125,0.518707275390625,10.2877197265625
35148,,-0.302215576171875,0.5163116455078125,10.229095458984375
35169,,-0.3129730224609375,0.518707275390625,10.268585205078125
35189,0.04517680374386926,-0.30340576171875,0.4995574951171875,10.3355712890625
35209,,-0.3058013916015625,0.485198974609375,10.39898681640625
35229,,,,10.304473876953125
35230,,-0.2758941650390625,0.5055389404296875,
35257,0.026843230753590627,-0.27947998046875,0.5294647216796875,10.259002685546875
35270,,-0.2830657958984375,0.5270843505859375,10.336776733398438
35290,,-0.268707275390625,0.5498046875,10.28173828125
35310,0.03608362613236886,-0.326141357421875,0.542633056640625,10.343948364257813
35331,,-0.290252685546875,0.5498046875,10.33319091796875
35356,,-0.2639312744140625,0.521087646484375,10.2996826171875
35370,,-0.3129730224609375,,10.355911254882813
35371,,,0.5581817626953125,
35390,0.02681509147040931,-0.250762939453125,0.5330657958984375,10.297286987304688
35409,,-0.3309173583984375,0.5294647216796875,10.420516967773438
35431,,,,10.3355712890625
35432,,-0.2938385009765625,0.5115203857421875,
35456,0.03473218490969371,-0.3129730224609375,0.5043487548828125,10.337966918945313
35471,,-0.3715972900390625,0.4816131591796875,10.408554077148438
35491,,-0.33331298828125,0.509124755859375,10.395401000976563
35511,0.042379206512798154,-0.2531585693359375,0.518707275390625,10.366683959960938
35532,,-0.2699127197265625,0.524688720703125,10.385833740234375
35556,,-0.2543487548828125,0.5462188720703125,10.355911254882813
35572,,,,10.35113525390625
35573,,-0.280670166015625,0.5533905029296875,
35591,0.06935753955934744,,,
35592,,-0.2603302001953125,0.5880889892578125,10.330795288085938
35612,,-0.27349853515625,0.578521728515625,10.346343994140625
35632,,-0.332122802734375,0.5354461669921875,10.3355712890625
35656,0.05752330947345194,-0.2830657958984375,0.5677490234375,10.340362548828125
35671,,-0.3476715087890625,0.506744384765625,10.5521240234375
35692,,1.1119537353515625,0.284210205078125,10.521026611328125
35713,,,,9.819931030273438
35714,0.04100146929240518,1.8704681396484375,0.37872314453125,
35737,,-3.80889892578125,1.1611785888671875,10.570068359375
35756,,-1.8037109375,0.1825103759765625,10.040069580078125
35773,,-3.6378021240234375,-2.1564788818359375,13.867385864257813
35800,0.8383507876604691,-0.02703857421875,-2.2557830810546875,11.826309204101563
35813,,0.8547210693359375,-3.3708343505859375,12.426910400390625
35837,,,,22.572479248046875
35838,,-6.1825714111328125,-10.6749267578125,
35856,3.137738015922837,-7.105010986328125,-7.0605621337890625,21.141571044921875
35874,,-6.618072509765625,-3.22845458984375,17.164688110351563
35893,,,,20.720428466796875
35894,,-7.1803741455078125,-3.052581787109375,
35913,7.978646151013101,-8.331329345703125,-3.89007568359375,23.30108642578125
35936,,-10.249176025390625,-2.5560760498046875,21.374862670898438
35955,,-9.989547729492188,-1.2483978271484375,19.162704467773438
35974,12.331663138907272,-9.549270629882813,,20.980056762695313
35975,,,-1.5247650146484375,
35995,,-9.903411865234375,-1.134735107421875,22.929000854492188
36014,,-8.285858154296875,-1.8693389892578125,23.73419189453125
36035,,-5.968414306640625,-2.0105133056640625,19.308670043945313
36060,13.037112739934022,-4.624847412109375,0.3655548095703125,14.287322998046875
36075,,-3.44757080078125,1.8000640869140625,11.97705078125
36096,,-1.49981689453125,2.8624725341796875,10.7208251953125
36116,,0.7362823486328125,3.0215911865234375,9.20855712890625
36123,12.106579188340309,,,
36143,,2.6971893310546875,2.983306884765625,8.277755737304688
36154,,4.0048675537109375,2.054901123046875,6.3192291259765625
36175,3.332479431134654,4.546844482421875,2.1948699951171875,3.5004730224609375
36199,,3.068084716796875,2.4796142578125,1.59698486328125
36223,,0.2624969482421875,,0.3898162841796875
36224,,,2.1290740966796875,
36237,,-2.015472412109375,2.9605712890625,-1.1104888916015625
36260,8.621939738169875,7.4397735595703125,2.887603759765625,14.350738525390625
36276,,,,5.2735595703125
36277,,0.6321868896484375,2.490386962890625,
36297,,-3.6437835693359375,,-2.12744140625
36298,,,2.7033538818359375,
36322,8.755323262153413,,,
36323,,-4.4980316162109375,3.5958709716796875,-1.723052978515625
36340,,-4.7456817626953125,4.2981719970703125,1.3110504150390625
36359,,-2.2990264892578125,4.566162109375,2.1951904296875
36379,6.510237334769701,,,
36380,,-0.82025146484375,4.8401336669921875,2.1832275390625
36398,,2.98553466796875,5.3270721435546875,1.72021484375
36422,,-1.317962646484375,5.36895751953125,3.77923583984375
36439,,-0.36083984375,5.66925048828125,2.8927001953125
36458,,-0.1430816650390625,5.1392364501953125,2.599578857421875
36459,6.250207516086216,,,
36478,,1.3536224365234375,6.1514129638671875,1.864990234375
36498,,,,0.880340576171875
36499,,1.4780426025390625,5.5711517333984375,
36523,4.391015955125199,1.12750244140625,6.361968994140625,2.037261962890625
36539,,1.3249053955078125,7.585906982421875,2.8185272216796875
36561,,0.6094512939453125,7.85748291015625,2.5373687744140625
36579,,1.6945953369140625,7.8347625732421875,3.1307830810546875
36580,4.412140716535982,,,
36603,,1.8214263916015625,7.709136962890625,2.21673583984375
36621,,1.994903564453125,8.623199462890625,0.770263671875
36639,,0.6561126708984375,11.184707641601563,-0.4596405029296875
36659,2.2889809447462373,1.8800506591796875,11.252899169921875,1.8913116455078125
36687,,3.4401702880859375,11.002853393554688,3.348541259765625
36724,1.4300098160093366,3.4473419189453125,10.2718505859375,2.4141387939453125
36744,,1.39190673828125,10.861679077148438,0.832489013671875
36885,1.8214164300722282,1.5462493896484375,9.729873657226563,-0.1007232666015625
36936,2.864943954425551,2.331085205078125,7.9364471435546875,1.8278961181640625
36950,,2.8024749755859375,8.352798461914063,1.4127349853515625
36981,,2.86468505859375,8.337249755859375,1.4474334716796875
36988,2.592433641369824,3.1374664306640625,8.72967529296875,2.6007843017578125
37103,,,,3.6823272705078125
37104,2.3141382960978794,3.245147705078125,8.738052368164063,3.0051727294921875
37124,2.697229383751367,1.9099578857421875,8.954605102539063,2.031280517578125
37161,,1.4493408203125,8.8768310546875,1.2237091064453125
37172,,1.2662811279296875,9.532470703125,0.7654876708984375
37188,1.7051118932572202,0.9444580078125,9.408035278320313,0.300079345703125
37220,,0.9420623779296875,9.533660888671875,-0.0241546630859375
37229,,1.1011810302734375,9.861480712890625,-0.3818817138671875
37253,0.9124694701535223,1.339263916015625,10.185699462890625,-0.349578857421875
37280,,1.6634979248046875,10.378326416015625,-0.2765960693359375
37293,,1.841766357421875,10.459686279296875,-0.39862060546875
37310,,1.967376708984375,10.630767822265625,0.36468505859375
37324,1.0764861989215215,2.207855224609375,10.775543212890625,0.721221923828125
37344,,1.57257080078125,10.966964721679688,0.2294921875
37364,,1.3129425048828125,11.513717651367188,0.6494293212890625
37385,1.235363817719597,,,
37386,,1.4600982666015625,11.481414794921875,2.26458740234375
37405,,1.5689849853515625,11.112930297851563,4.029296875
37428,,1.291412353515625,11.157196044921875,5.4422607421875
37474,1.6247330226196086,0.613037109375,10.932266235351563,4.8428497314453125
37487,,-0.2663116455078125,9.799270629882813,3.2994842529296875
37509,,-0.2005157470703125,9.416412353515625,4.4564056396484375
37526,2.1889506298508232,-0.2364044189453125,8.98211669921875,7.6424560546875
37549,,,,10.207565307617188
37550,,-0.536712646484375,8.216415405273438,
37570,,-1.1732025146484375,8.4197998046875,9.526809692382813
37609,0.4898800272185993,-1.5081939697265625,8.476028442382813,7.9104461669921875
37630,,-1.42803955078125,8.011825561523438,4.7626953125
37645,4.489624353680183,-1.2090911865234375,7.786895751953125,4.556915283203125
37672,,-0.6766815185546875,7.5189056396484375,5.185028076171875
37691,,-0.32135009765625,7.27484130859375,6.111053466796875
37707,,-0.3225555419921875,7.333465576171875,6.9413604736328125
37727,1.7801431261876486,-0.524749755859375,7.339447021484375,7.683135986328125
37747,,-0.5235443115234375,7.2891998291015625,7.1004791259765625
37771,,-1.125335693359375,7.6780242919921875,6.26898193359375
37790,1.5487099755190108,-1.0511627197265625,7.7306671142578125,5.671966552734375
37807,,-1.128936767578125,7.685211181640625,5.70068359375
37829,,,,5.482940673828125
37830,,-1.3048095703125,7.6421356201171875,
37865,1.5823021927517549,-1.3741912841796875,7.7055511474609375,5.65521240234375
37871,,-1.2557525634765625,7.932861328125,6.1864166259765625
37888,,-1.2557525634765625,7.932861328125,5.8801422119140625
37907,,-0.866912841796875,8.298965454101563,5.3297882080078125
37908,1.0306145415229437,,,
37930,,-0.6982269287109375,8.387496948242188,5.825103759765625
37952,,-0.6515655517578125,8.327682495117188,6.757110595703125
37975,,-0.6754913330078125,8.54302978515625,7.0837249755859375
